Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
Tischer2020,08/25/2020 00:40:00,,,17.07,1051,,
Tischer2020,08/25/2020 00:55:00,,,16.99,1051,,
Tischer2020,08/25/2020 01:10:00,,,16.91,1048,,
Tischer2020,08/25/2020 01:25:00,,,16.83,1049,,
Tischer2020,08/25/2020 01:40:00,,,16.76,1054,,
Tischer2020,08/25/2020 01:55:00,,,16.69,1053,,
Tischer2020,08/25/2020 02:10:00,,,16.62,1056,,
Tischer2020,08/25/2020 02:25:00,,,16.52,1056,,
Tischer2020,08/25/2020 02:40:00,,,16.45,1057,,
Tischer2020,08/25/2020 02:55:00,,,16.38,1058,,
Tischer2020,08/25/2020 03:10:00,,,16.32,1062,,
Tischer2020,08/25/2020 03:25:00,,,16.26,1064,,
Tischer2020,08/25/2020 03:40:00,,,16.19,1067,,
Tischer2020,08/25/2020 03:55:00,,,16.12,1066,,
Tischer2020,08/25/2020 04:10:00,,,16.03,1064,,
Tischer2020,08/25/2020 04:25:00,,,15.94,1063,,
Tischer2020,08/25/2020 04:40:00,,,15.88,1065,,
Tischer2020,08/25/2020 04:55:00,,,15.84,1067,,
Tischer2020,08/25/2020 05:10:00,,,15.79,1069,,
Tischer2020,08/25/2020 05:25:00,,,15.74,1070,,
Tischer2020,08/25/2020 05:40:00,,,15.68,1073,,
Tischer2020,08/25/2020 05:55:00,,,15.62,1076,,
Tischer2020,08/25/2020 06:10:00,,,15.57,1081,,
Tischer2020,08/25/2020 06:25:00,,,15.51,1091,,
